162.9531854088866,1.9702665116145521
163.50088880883953,1.4620016999227197
164.74576737405275,1.445868892844416
165.95117144640082,1.5078482662915489
166.27717845687675,1.6350766315519243
166.84289650446738,1.7346785171228403
168.00357734617663,1.8265745967209357
167.83530019812216,1.6911741664259825
168.99177277940205,1.9728987595493024
169.68723918200237,1.860115506164565
170.2078002361251,1.731459898489847
170.0166706358657,1.9837801697369457
170.50695961044423,1.6033021665070555
170.57759446271402,1.8755564347472138
171.31510542023685,1.509626537051207
171.54912919549054,1.3217351427118311
172.08724130534287,1.1896302414117512
173.4478187229029,1.1791658855923064
174.72711867887278,1.2789306854286666
174.5040612506524,1.1643253402110272
175.8440459481234,1.3731547879518775
177.16964798336758,1.3353769038090944
177.92713486064994,1.1815792612404676
178.320261,1.0683612837701872
178.9147443335624,0.9798354608110147
180.11329951913575,0.8879360646581755
181.60078640811136,0.8539482206334164
182.8036563923528,0.9038084653725402
183.6034922195254,0.9544909662719432
186.09648700551804,0.7168610829479691
187.30143448541446,0.5867916032017089
188.71413153081028,0.5441511408644937
190.0852786631062,0.5580157047309013
191.45642579540214,0.5474781103971686
192.65444828978193,0.403004981
193.74859600141204,0.2714813483115712
194.9466184957918,0.21218175679358797
195.6945169315896,0.18686471483416423
199.2114202904006,0.101751184
200.1819075463763,-0.005725957
201.21650038256323,-0.075648035
202.55025259306927,-0.118124143
203.8590748557154,-0.128048068
207.58418437247744,-0.322281394
208.7827395580508,-0.393881412
210.15388669034675,-0.410519546
211.52503382264268,-0.438487253
212.58455660668955,-0.458012332
215.88777469812976,-0.678404346
217.37526158710534,-0.715210058
218.57813157134677,-0.721590978
220.00121609501755,-0.746184614
221.37236322731349,-0.793761198
222.6811854899596,-0.842859303
224.86255592770314,-0.905516352
226.2337030599991,-0.946992397
226.98160149579687,-0.979717237
230.22249471758727,-1.140698002
231.59364184988323,-1.17040872
232.96478898217913,-1.207527237
234.3359361144751,-1.242902742
235.3331340288721,-1.288888927
239.6958749043592,-1.279381103
241.1168819,-1.247810436
242.21854819970878,-0.940200468
242.1016148728421,-1.092756975
242.01079863420944,-1.190123789
242.58250044603483,-0.647362916
242.43816916895105,-0.787684155
241.93957021175254,-1.24900854
242.84179689620692,-0.433061829
242.97831803924947,-0.548539634
242.96793056097448,-0.215516953
243.15490516992395,-0.332124359
243.09807955347844,0.028756609829128088
242.85366829994985,-0.093880818
243.41755997773384,0.18443915555713364
242.9990929957994,-0.896763833
243.6985165329807,0.33879694422346507
243.65973661408748,-0.482183337
244.44722967295684,0.45894582503353476
243.8093163,-0.345317209
244.05861577984626,0.2032327214010774
245.07781070706085,0.579587151
245.55441265144185,0.7512717539974911
245.18046343354297,0.4220608233301082
245.8037121300411,0.8722735438866733
245.67906239074148,0.6057743457999978
246.81174915220345,1.2527599143916115
247.5903583933358,1.1249356070932128
247.54880848023595,0.9771451838414764
247.73578308918536,1.2910942497284905
247.67345821953558,0.8429260840558133
248.40750668430002,0.2716841811373536
248.2967069160337,0.4857904955418304
249.3105247956707,0.16042768514624584
249.10693022148132,0.32277194603916204
249.89934642131465,0.049508965
249.72451302073858,-0.112145193
250.04180326622856,-0.210534796
249.9794783965787,0.15016321954399903
250.54040222342707,-0.315882752
250.6650519627267,-0.422891509
250.64427700617676,-0.527725171
251.24378289518927,-0.609302783
251.6238961111854,-0.712354036
252.6719127654507,-0.667726693
253.1580467487193,-0.757549021
253.78129544521744,-0.513785736
254.21756953276616,-0.370153586
254.5145292058035,-0.236099919
253.9682700541669,-0.717652005
254.93430553373906,-0.104567497
255.17868462789227,0.068880443
255.1524425775134,-0.031083173
255.5575542302372,0.22803008868204078
255.7661028,0.37437437799533324
256.08731562226063,0.489532761
256.7495173622899,0.5799675337677508
257.8324119724555,0.5818220383103725
257.7977870448722,0.469794416
257.9258992769302,0.3528176126872502
258.26868606000414,0.23020956755999045
258.70496014755287,0.12185611136728003
259.04774693062683,0.012229869151554773
259.3178214,-0.110813343
259.5151834530005,-0.213807707
259.83927277517955,-0.315037361
260.28385684534817,-0.430421444
260.55986698236876,-0.598984867
261.0223121190778,-0.714090947
262.2055403262175,-0.746889453
263.69661561677896,-0.73695362
264.1189138244668,-0.310492299
264.2622610246614,-0.435445473
264.9582220690843,-0.152043151
264.9582220690843,-0.293285167
265.4879834611077,-0.000126867
266.1216196358809,0.079506523
267.4640014437231,0.068585124
268.83423539111567,-0.035415883
270.14008980282614,-0.077751116
270.98988445408315,0.046155366
271.2619374565228,0.28884699401338754
271.4815584,0.1441228178272791
271.0452843382163,-0.090722651
271.49114686724954,0.7104668564086722
271.60620816506463,0.8795418559395509
271.62698312161456,0.4700574962968229
271.64775807816454,0.5818995164333298
271.8555076436639,1.0231888779327747
271.60620816506463,0.072216372
272.24607682680266,1.1759121151777112
273.3236045731929,1.2834854080421048
273.4447918197342,1.4795368898201042
273.32014208043455,1.3806826973325306
273.55074409813886,1.185103454554361
273.87256706142153,1.6577894533852522
274.0878711565755,1.8124692186236366
274.4544547080611,2.1820535029448096
274.1739928,2.0382713374849475
274.19892274249696,1.9519908321974686
275.1587257351041,2.3618139542174017
275.34570034405357,2.4830198622096797
275.9876465014466,2.2140795610234805
276.5610353022249,2.3349568195906163
276.9661469549487,1.1667889374891853
277.09079669424835,1.6050292177299914
277.2154464,2.011208983871234
277.2777713031978,2.162716626282179
277.1822065,1.3964363011794445
277.1531215638982,1.3037678873220422
277.40242104249745,2.355079743741757
277.40242104249745,2.262409642957882
277.5686207,1.8389935084172357
277.6828829559216,1.7279425363012821
277.9356449272792,1.0608629264988805
278.8109630965833,0.9211679027259123
279.08519252304245,0.7657431732310478
279.08519252304245,0.6238814202024416
279.08519252304245,0.5184292365518255
279.03325513166766,0.4089130389032176
279.2617796537169,0.30824088190535104
280.12134348097067,0.2260062287711193
279.9577406981399,0.36412212870676797
281.4238590603784,0.15906726501436985
282.4195730493076,0.2543330378391353
282.9991943370509,1.0544977512714118
282.6377100930819,0.4775674519600255
283.11553409373056,0.3543524145397683
283.2297963547552,0.8987826294338914
283.07398418063065,0.8432694940875836
283.9137297927545,1.2309720000167141
283.51025826817937,0.2512739774245487
284.1335069646775,1.3829314908142614
285.94092818452214,1.6797486353402444
286.06557792382176,1.5253396546627966
286.4312171591007,1.371294349042917
286.6472767072201,1.2568821759317919
287.18742557751847,0.8486957012115974
286.87580122926937,1.5284881824277665
287.3120753168181,1.192933203278728
288.05997375261586,0.6728188285289143
288.24694836156533,0.5721490814260077
288.6458275273241,0.4211375925710117
288.9948467973631,0.3156651658027334
290.8419293,0.1397317701291767
292.0279904536541,0.21802586161176674
292.61859278985946,0.4051578200821222
292.6096892370524,0.6485885396556776
293.1082881942509,0.504761189
293.93928645624845,0.8825833155141636
294.4349175625113,1.0131144153345737
295.23623731515175,1.091129944867947
296.0731712790207,1.0643759795657433
296.5500059960241,0.7599369329745862
296.2868565463915,0.9863015797412089
296.7854555,0.8328876666007954
297.86367574853176,0.487948556
298.09427776623613,0.5835611390081068
298.7231923599752,0.34081033843525166
298.98120860356045,0.21663933781547584
298.53055185378486,0.4684970893103575
299.5277497681819,0.11716022447569951
300.5537130070327,0.085285974
301.0523119642312,0.1877595273703898
301.1481963790771,0.32317732479847106
301.39749585767635,0.094454883
302.5193435,0.3402166592470399
303.45421655612023,0.4586249546075658
304.5137393401671,0.5535576181366455
305.2616377759649,0.5831454321275427
307.67984271837776,0.3486669903506243
307.6424477965878,0.22806488154052307
308.16693554579473,0.11765994665032853
308.6638424250842,-0.000986314
309.3216579,-0.081284736
310.67351395722386,-0.073581671
311.9630451887879,-0.060227668
313.32232091734096,0.042235471
314.73501796273683,0.087580767
315.8568656164335,0.088138204
317.57426202456173,-0.193813941
318.53683501137556,-0.165376377
318.91078422927444,-0.279538072
320.21960649192056,-0.280512724
321.5907536242165,-0.281463756
322.89957588686264,-0.236090648
326.77756777618447,-0.337347285
327.5451758,-0.430635462
328.57892963370205,-0.473627548
329.6652867366259,-0.524476405
330.82314431500913,-0.544287736
331.93668198608583,-0.561119929
335.61864351616725,-0.586332287
336.71788984350735,-0.641308082
338.12122674364446,-0.725113874
338.78410766494557,-0.795429196
340.03891504056185,-0.816113083
341.2937224161781,-0.819054983
342.7812093051537,-0.782501292
343.71608234990094,-0.803144836
345.89745278764445,-0.975720536
345.5858284393954,-0.872755857
347.47634948543975,-1.021856661
348.6397470522364,-1.011320819
350.0108941845323,-0.981410868
351.38204131682824,-0.984607064
352.7825177995476,-0.96248337
353.7503863635212,-0.845967615
354.5606096689688,-0.742659485
355.1215334958171,-0.61567007
355.55780758336584,-0.440740615
356.1187314102142,-0.231466541
357.53520572043726,0.6186776901994877
357.30982891907735,0.46988117231559823
357.3860037597604,0.35643576873250904
357.4898785425101,0.24284350761111373
357.2198041073609,0.15432872298200184
356.96011715048667,0.058877603
357.8153528617925,0.8112399818261373
358.5437354293161,0.8990261383655112
358.3001018479577,0.656761698
359.9445195625644,0.9162409280935755
360.8040951403591,0.7888546329295689
360.91774637324994,0.9346201773809719
361.5666582513686,0.6247110168769945
361.76951959179746,0.4744157913316087
361.72796967869755,0.36373698367592144
361.6416737053363,0.24877028193785922
361.8526194179972,0.1548588998731555
361.6033199393979,0.8003685440133514
361.9772691572968,0.045062708
362.1642437662463,-0.057661302
362.3512183751957,-0.2086605
362.6628427234448,-0.338097164
363.1770228980558,-0.449450939
363.5785388852228,-0.5625127
364.2096326702084,-0.646046248
364.9592744590034,-0.679843812
366.0907105541846,-0.697138431
367.1502333382315,-0.673887108
368.6356427315521,-0.009864168
368.79739060754804,-0.5709271
368.79465105283816,-0.18045889
368.7706799491267,-0.700943299
369.7678778635237,0.23548615306920517
370.3288016903721,0.33683151422409097
371.4428587353625,0.38517903777326445
372.6452093456902,0.3699305780336095
372.81289292355757,0.2611590222789113
373.30793045963327,0.19286029250463432
374.0994563041859,-0.156615806
375.11141537192105,-0.260739155
375.56409074095654,-0.401811719
375.89649004575557,-0.49464635
376.9441414260596,-0.492310473
379.7234557260074,-0.38846308
380.16054987763044,-0.262119953
380.6539550956915,-0.086960805
381.2896687661196,0.037095045
380.86170466119086,-0.219320671
381.7253492834812,0.1298540019056995
381.73425283628825,0.2695433911147376
382.62320229287246,0.8420366425607853
382.5029262,0.42727764344432106
383.16772483823405,0.7440884517717548
382.82493805516003,0.5846383620551343
382.54447614173586,0.09933492
383.04307509893437,0.3102103685612425
383.55948116174716,0.8984605641860517
383.9904131176116,1.0291475842103592
384.7881714491292,1.3466094976450576
384.49732205743004,1.1643952271648619
385.2867704063277,1.499453044983694
386.47660882691514,1.5279403694871334
387.5927905833709,1.1612332039881172
387.7673002183904,1.0252004172557134
387.9542748273399,0.9319564516277721
388.0646788821481,0.822115436
388.8392879763672,0.7029232363666464
388.7769631067174,0.8467252834599259
389.1509123246163,0.5770815339349635
390.58438432656203,0.19713086736288243
391.33594893116276,0.069501413
392.1674360156673,0.006266464
392.8280796339554,0.078880592
393.8128125744225,0.15811804181677935
396.09667279781235,0.5722848388420756
397.02046586573294,0.7056442487657515
398.0797699660267,0.8068303602565949
399.39088840808097,0.8842162603389196
400.36938886158305,0.9246627323966035
