1.77240597581389,0.054633760196269
6.02004226982351,0.0923000642968015
10.26798748034,0.1287018701624
14.5128435257875,0.177748658377338
18.7503198991256,0.25700290442681
22.992201193025,0.318226342311483
27.2739098336111,0.216423174425594
30.6083088437428,0.0321246542651865
33.360912238864,-0.146780145546807
36.690455348472,-0.311201846230305
40.2150210719843,-0.481886225242176
44.1259231183306,-0.649914176546927
48.4102346665212,-0.762371912893834
52.4552423264344,-0.687308954479241
56.2723828736372,-0.471539835956484
59.5254796356921,-0.323041153989452
62.3824167206827,-0.136988636413107
65.6321049132555,0.0254624566338282
68.8722805749969,0.226851509217604
72.5072933479815,0.396100428952739
76.7136970520939,0.602545467699412
80.9585530975413,0.65159225591435
84.6695786385065,0.509695578716044
87.9954670874072,0.36023362252778
91.8355719538035,0.165190172649932
95.0837154276352,0.0567538536383365
98.9392100022689,-0.0824803187695973
103.035082481247,-0.215624019727078
107.136927346025,-0.373214686559949
111.426999615002,-0.509252973324976
115.706191158125,-0.600752822259552
119.989638884231,-0.70967464687544
124.266759542622,-0.792697674309161
127.54424926737,-0.744047519633954
129.233221665497,-0.529305544682873
129.94902125673,-0.29119231978156
131.021871123185,0.0694548877164776
130.301100264461,-0.14830928225599
130.783439065938,0.253406887459386
131.996365406247,0.515892328068986
133.472643068693,0.73003187769376
132.871937758987,0.944834262983969
134.282632447017,1.13701582898112
137.113738963422,0.478365608464166
138.401329660693,0.840040223956241
139.480718736601,0.689902002588495
142.781830688673,0.550470442758619
141.284455047212,0.830891973063258
144.203838623386,0.421888806190541
147.055260568041,0.517369504694811
148.76336454137,0.314358184611784
153.04003816979,0.233164999861949
156.200003755858,0.168858212928874
160.050446360606,0.0503034372505775
164.340558674315,-0.0858987659523116
168.618531713438,-0.172410871849092
172.901373047883,-0.278850533263072
177.179351807682,-0.365386055793833
181.461758370747,-0.470046053025313
185.738055251786,-0.549697085165877
190.007395790744,-0.600873490386447
193.965928424276,-0.567854367943766
195.533883495906,-0.412169058080757
196.023396025155,-0.198223324960686
196.505626951026,0.0455284379828296
196.078520459609,-0.10705405482634
196.982275314308,0.312131490457651
197.077808152689,0.554707649023846
199.221693477844,0.755409114483794
198.897424901118,1.02670863799162
198.78152654679,1.34271325745472
198.868722998094,1.14419509436701
201.237940985779,0.422534861206217
203.041991933573,0.100219482191892
203.96525541732,-0.114871215636969
203.334053898655,-0.237255116297422
207.075090004044,0.365466268615483
205.679988734801,0.192430201401834
208.07552837025,0.569929376419183
207.860767653274,0.914139250998289
206.712627969275,0.717672929147111
211.880543699384,0.156448293158585
211.977496899905,-0.0141192206139014
212.241900009196,-0.191232266548002
216.23388092484,0.337467187875184
216.034818287783,0.57627517889475
219.478761978842,0.0567208916477404
220.210720436829,-0.100464789458361
223.886416080461,0.240114482999476
224.592200528131,0.397372276894336
226.245933561766,-0.035669170756488
227.160089422771,-0.156905769403363
230.881546105745,-0.00205920735650977
234.768741209518,-0.194897492380054
238.265703225185,-0.130739941959531
241.757704000261,-0.300130113358829
245.659886782856,-0.300462230385286
248.406917286055,-0.456555325928178
252.658123281922,-0.433501001431327
256.794686929671,-0.416395264722269
259.002967998272,-0.268079072321354
259.916391204122,-0.0468752886647734
260.403382440744,0.177390935604864
261.151950445791,0.439778097542382
263.255831401118,0.716227462622137
263.324867248474,0.977661256521382
262.912177677952,1.15488017310032
265.193611891592,0.528538225726494
265.432421513458,0.343040728140889
266.065314206981,0.128489633080803
268.879822467849,-0.105804945209991
268.975056400906,-0.241048142451614
271.227400159572,0.224752130071113
270.741923975899,-0.0057157109387429
273.721972297838,0.46843136464914
273.278942468074,0.697840358645455
275.659703145556,0.456951973859548
275.855785037977,0.182343352832396
277.646671915633,-0.0200846084230535
278.691547040554,-0.160950705073563
281.017291159188,0.0697713228261967
283.494263392403,0.266688352226472
283.393251372222,0.482156749519391
285.60455295778,0.0297438995807933
287.816654620746,-0.199649680190102
291.301261422022,0.057241091790234
292.527262685267,0.231005186161829
293.484528834578,0.36074850879785
295.389405267652,-0.0442667366599174
295.079739352183,0.167259226765073
297.052610839773,-0.231764020543037
299.473081265283,-0.0746841814434664
