196.3926543632963, -0.047500171350240095
198.92768596789608, -0.08953923920493523
201.46462146405025, -0.15939564770390735
202.92300239467244, -0.32647858122001416
204.7383629917328, -0.4240628855380395
206.90879936367708, -0.42433122001370815
209.08304351873, -0.4802342357779299
211.2649032400003, -0.6474066141192605
213.43914739505323, -0.7033096298834813
215.61212228906993, -0.7406677518848532
217.79144348826776, -0.8707503427004806
219.24855515785373, -1.0192883824537349
221.05471361240149, -0.9824222069910906
223.5919664238147, -1.0569148389307754
225.77001836197627, -1.1684525359835511
227.94553177806546, -1.2429004455106236
230.1185066720821, -1.2802585675119955
232.29655861024372, -1.3917962645647712
234.4714373958148, -1.4569717272104183
236.64377765931334, -1.485057402330364
238.8129447702214, -1.4667808430431801
240.2459404801191, -1.2629659013022625
241.92009578689948, -1.0591807745030852
242.3782990209766, -0.7068874228923923
242.38972237030265, -0.8737914667580542
243.55109621844827, -0.22486925976696437
243.44257439985103, -0.4010308430431806
243.08845057074433, -0.5122554832076771
244.4744836223017, 0.377720527758739
243.764332072534, 0.18308858807402295
244.137494817184, 0.016139821795750464
244.44211746587797, 0.850615318711446
244.81528021052804, 0.6836665524331735
244.82670355985408, 0.5167625085675116
245.1351339916567, 1.2956033241946532
245.14655734098272, 1.1286992803289921
246.56241802689135, 1.5828702878684027
247.66445392159346, 1.337016278272789
248.4060196820077, 1.072662097326936
248.04999196134668, 0.9892547978067174
248.79060577598386, 0.7388092871830017
249.16567241218826, 0.5440431802604522
249.17614381573713, 0.3910478067169292
249.5521623977187, 0.18237302947224077
249.56739353015337, -0.040165695681974256
250.67165063166885, -0.3184732693625776
251.04544800683703, -0.4946944825222763
251.7806674620702, -0.6663241946538729
252.51525228678526, -0.8286814599040451
253.70201135565532, -0.5506571281699806
254.9925325142368, -0.02692786154900606
254.64697619712462, -0.2633305346127486
255.69221266045565, 0.3206994516792321
255.34380050601197, 0.1260227895819055
256.0406248148994, 0.5153761137765587
257.4793321994601, 0.6357390335846462
258.5813680941622, 0.38988502398903346
258.9611944592524, 0.12557556545579196
259.69228881611787, 0.01421675805346112
259.7037121654439, -0.15268728581219992
260.0759229643168, -0.30572738176833436
260.69627429577156, -0.5607942083618918
261.912860998993, -0.7185748800548328
262.6534748136301, -0.9690203906785468
264.0902783066365, -0.8208401302261823
265.49535027373724, -0.2090375257025361
264.7985259648499, -0.5983908498971902
266.19915551832383, 0.0783188827964354
268.3664187376775, 0.12441278272789624
270.300772556884, 0.04999468814256325
272.14992722903384, 0.33952758738862254
271.25652611716123, 0.1796896847155578
272.4064766159808, 0.9955159355723096
272.1805481515328, 0.7730070253598358
272.31699371292694, 0.5411809458533234
273.2898822971932, 2.182269876627827
273.3013056465192, 2.015365832762166
273.311459734809, 1.8670066826593557
272.96050905829287, 1.7094198080877314
272.97193240761885, 1.5425157642220704
272.9833557569449, 1.3756117203564084
272.99382716049377, 1.2226163468128854
275.0776364667157, 2.4880370116518162
274.723512637609, 2.3768123714873197
275.7849321791519, 2.724394962302947
276.8844295517815, 2.515630740233036
277.66692898061405, 1.6532037354352287
277.6345628241903, 2.1260985263879366
277.64979395662505, 1.9035598012337207
278.16765245940474, 1.3842431459904043
278.05913064080755, 1.208081562714188
278.93301686424826, 0.7721722069910895
278.45894786721834, 0.6516900274160387
279.15767606766, 1.0132260109664148
279.5555894025165, 0.4846518163125424
279.5660608060653, 0.3316564427690194
280.66936596180363, 0.06725753941055501
280.6788854195753, -0.07182916381082993
282.13853561123375, -0.2574569910897875
283.5670889075046, 0.011265078821110386
284.25629765017464, 0.5118877655928715
284.2677209995007, 0.3449837217272105
284.94931417595336, 0.9568757710760796
284.96073752527934, 0.7899717272104176
286.36200170927145, 1.4574090130226178
285.65185015950374, 1.2627770733379027
287.06358574704467, 1.777218985606579
286.3524822514998, 1.5964957162440019
287.0569221266045, 1.874579677861548
288.5210147318897, 1.624044722412611
288.53053418966135, 1.484958019191227
289.2997063776136, 0.8172523989033582
289.27114800429854, 1.2345125085675122
289.2825713536245, 1.0676084647018502
289.6842924715897, 0.4833995887594238
290.036512409142, 0.6224415695681973
290.78283789844215, 0.28854403701165143
290.79426124776813, 0.12163999314599039
291.5367789539596, -0.1566228581220015
292.9989676676905, -0.3793404729266623
294.43069411655193, -0.15698063742289214
295.1275184254393, 0.23237268677176104
295.137037883211, 0.09328598355037698
295.82815051743535, 0.5660913296778611
295.837669975207, 0.4270046264564771
297.2395687897172, 1.085169465387251
296.53639817564874, 0.7885406100068533
298.68589174049526, 1.0942630226182315
299.4265055551324, 0.8438175119945166
300.1690232613239, 0.5655546607265247
300.90773318440665, 0.3429264907470868
301.6416833786036, 0.18984167237834093
301.65786645681544, -0.04660572309801303
302.3946724883439, -0.24141655243317395
303.8505148968936, -0.3714096984235775
305.2847798678276, -0.18613965044551062
305.99493141759524, 0.008492289239204531
307.4276098122339, 0.21694345442083574
308.1374440467426, 0.41621161754626446
309.5875747806293, 0.36967049348869097
310.32438081215776, 0.17485966415352916
311.6056998282266, -0.047835589444825466
312.16544394520173, -0.2982587388622351
313.9900066847747, -0.5302935229609327
315.7904534646595, -0.40997532556545657
316.8661521928599, -0.27102278958190595
318.484935986935, -0.13909167237834197
320.1094314556731, -0.09061257710760806
320.4829115155822, -0.26219756682659323
321.9285998358422, -0.24383156271418827
322.3055703636009, -0.46641501028101473
324.12759458110145, -0.66136000685401
326.2986655835639, -0.670900788211104
327.7321372663501, -0.4740401816312545
329.9014630348877, -0.45808173406442787
331.35286302981063, -0.523167751884853
332.45045651088594, -0.7041146333104873
333.90788549573097, -0.8572888965044552
337.16290542312925, -0.8484189513365319
339.32699548989234, -0.7559628169979442
341.4987011228729, -0.7747760452364636
342.9608898366037, -0.9974936600411244
345.1389417747653, -1.1090313570939
347.3074742551552, -1.0814823509252918
349.4721989524365, -0.9982986634681295
351.63263989372047, -0.8525259595613441
351.64263532438076, -0.9985669979437981
353.78879707900717, -0.6441642392049349
353.08197733945957, -0.887476525017135
355.682693202684, -0.12746384509938302
355.2181436634258, -0.38703272789581966
356.26718790986547, 0.14136257710760702
356.6041767149831, 0.5029432830705955
356.61560006430915, 0.3360392392049345
357.30100102387047, 0.8922966072652496
357.3124243731965, 0.7253925633995877
357.99972922431215, 1.2538325908156276
359.4371673478367, 1.3927404043865659
360.557607527564, 0.8779854352296086
360.90697162778486, 1.0587534270047971
361.65710490019364, 0.6692212131596982
361.6685282495197, 0.5023171692940362
362.0435948857241, 0.30755106237148677
362.4186615219285, 0.1127849554489373
362.79277621235576, -0.06807248115147324
363.1687947943373, -0.27674725839616166
363.9170241751918, -0.6384621315969845
364.6519263151659, -0.8054556202878684
366.1141150288968, -1.0281732350925292
367.9151964392996, -0.9171274845784785
368.9832796012827, -0.6669055860178208
370.62316486008507, 0.03759167237834049
369.6915272594961, -0.44445630568882777
371.08898366037954, 0.2786156614119255
370.3997749177095, -0.22200702535983563
371.9823847722522, 0.43845356408498937
373.60116856632726, 0.5703846812885534
373.97813909408603, 0.3478012337217269
375.4450875367027, 0.05554026730637407
376.18379745978547, -0.16708790267306384
376.559816041767, -0.37576267991775225
377.6650250890597, -0.6679789239204936
379.12530991123623, -0.8628791980808774
381.28939997799944, -0.7704230637422897
381.6384467629612, -0.5850188485263885
382.3371749634029, -0.22348286497601144
381.9868589174049, -0.39034218642906193
382.6874910094009, -0.05662354352296095
383.38050753517956, 0.3883644619602471
383.3919308845056, 0.22146041809458517
384.39623367941846, 1.4035632282385198
384.0697162778496, 0.8889871487320082
384.08494741028426, 0.6664484235777932
385.4665380482149, 1.6213315627141878
384.7703483698457, 1.2227057916381083
385.444325980081, 1.9458672035640845
385.455749329407, 1.7789631596984234
386.14115028896833, 2.335220527758739
386.15066974674, 2.1961338245373536
387.574145998866, 2.539035469499657
388.3115866609126, 2.3349521932830704
389.05029658399536, 2.112324023303633
389.0617199333214, 1.945419979437971
389.80804542262155, 1.611522446881425
389.8232765550562, 1.38898372172721
390.5657942612477, 1.1107208704592182
390.5772176105737, 0.9438168265935571
390.5886409598997, 0.7769127827278952
391.1064994626794, 0.25759612748457883
391.33115866609114, 0.49864993145990333
392.0850997216087, 0.0534830363262504
392.0965230709347, -0.11342100753941153
392.8390407771262, -0.39168385880740253
394.2961524467121, -0.5402218985606586
395.73485983127284, -0.41985897875257105
396.8029429932559, -0.16963708019191248
397.51214259724645, 0.038903529814941606
398.2194383096827, 0.2752614804660727
399.53566200424774, 0.4234566483893074
399.6397414092181, 0.6645253598355039
